PLAYER, TEAM, AGE, HEIGHT, WEIGHT, COLLEGE, COUNTRY, DRAFT_YEAR, DRAFT_ROUND, DRAFT_NUMBER, GP, PTS, REB, AST, NETRTG, OREB%, DREB%, USG%, TS%, AST%
192, Andrew Nembhard , IND, 24, 58, 34, 24, 24.5, 9.2, 3.9, 7.7, 50.0, 0.8, 2.4, 35.0, 0.6, 0.8, 80.0, 0.6, 1.5, 2.1, 4.2, 1.6, 0.9, 0.1, 2.1, 19.4, 1.0, 0.0, 0.4
193, Kelly Olynyk , TOR, 32, 69, 29, 40, 21.7, 9.2, 3.3, 6.1, 54.5, 0.8, 1.9, 40.2, 1.8, 2.1, 82.4, 1.3, 3.7, 5.0, 4.3, 1.8, 0.9, 0.4, 2.9, 23.7, 5.0, 0.0, -3.2
194, Taurean Prince , LAL, 30, 67, 36, 31, 28.0, 9.1, 3.3, 7.5, 44.2, 1.9, 4.8, 38.9, 0.6, 0.8, 71.4, 0.2, 2.7, 3.0, 1.6, 0.9, 0.8, 0.5, 2.0, 18.0, 0.0, 0.0, -2.0
195, Kevin Love , MIA, 35, 47, 26, 21, 17.5, 9.0, 2.9, 6.5, 44.3, 1.6, 4.5, 34.9, 1.7, 2.2, 77.9, 1.1, 5.1, 6.2, 2.2, 0.8, 0.3, 0.2, 1.8, 20.6, 4.0, 0.0, 1.8
196, Dereck Lively II , DAL, 20, 51, 31, 20, 23.9, 9.0, 4.1, 5.5, 75.0, 0.0, 0.0, 0.0, 0.8, 1.5, 50.6, 2.6, 4.3, 6.9, 1.1, 1.0, 0.6, 1.4, 2.7, 24.1, 8.0, 0.0, 2.2
197, Josh Hart , NYK, 29, 69, 41, 28, 32.6, 8.9, 3.4, 8.2, 41.9, 1.0, 3.4, 30.3, 1.0, 1.3, 76.1, 1.5, 6.6, 8.1, 3.7, 1.4, 0.9, 0.3, 2.0, 26.4, 15.0, 5.0, 3.2
198, Draymond Green , GSW, 34, 45, 25, 20, 27.0, 8.9, 3.4, 7.1, 48.6, 1.0, 2.4, 39.1, 1.1, 1.4, 75.4, 1.4, 5.9, 7.3, 6.0, 2.4, 0.8, 0.9, 3.0, 29.3, 7.0, 1.0, 2.7
199, Derrick Jones Jr. , DAL, 27, 65, 38, 27, 23.5, 8.9, 3.2, 6.5, 49.6, 1.1, 3.2, 35.0, 1.3, 1.8, 71.6, 1.1, 2.3, 3.4, 1.0, 0.9, 0.7, 0.6, 1.6, 17.5, 2.0, 0.0, 0.1
200, Ausar Thompson , DET, 21, 63, 10, 53, 25.1, 8.8, 3.7, 7.6, 48.3, 0.3, 1.8, 18.6, 1.1, 1.9, 59.7, 2.0, 4.3, 6.4, 1.9, 1.3, 1.1, 0.9, 2.8, 24.1, 2.0, 0.0, -3.7
201, Amen Thompson , HOU, 21, 51, 24, 27, 20.6, 8.7, 3.5, 6.6, 53.1, 0.2, 1.0, 15.1, 1.5, 2.3, 66.1, 2.0, 4.0, 6.0, 2.3, 1.4, 1.2, 0.6, 2.3, 23.4, 8.0, 0.0, 0.4
201, Sam Hauser , BOS, 26, 68, 55, 13, 21.4, 8.7, 3.0, 6.5, 46.5, 2.5, 5.6, 43.9, 0.2, 0.3, 88.2, 0.6, 2.9, 3.4, 0.9, 0.4, 0.5, 0.3, 1.3, 16.0, 0.0, 0.0, 5.8
203, Dorian Finney-Smith , BKN, 30, 61, 23, 38, 28.4, 8.7, 3.2, 7.7, 41.9, 1.8, 5.1, 35.7, 0.5, 0.6, 73.7, 1.6, 3.0, 4.7, 1.6, 0.8, 0.8, 0.6, 2.3, 20.0, 0.0, 0.0, -1.3
204, Malaki Branham , SAS, 20, 66, 13, 53, 20.5, 8.7, 3.4, 8.0, 42.6, 1.1, 3.3, 33.0, 0.8, 0.8, 92.6, 0.4, 1.6, 2.0, 2.2, 1.2, 0.4, 0.1, 1.2, 14.6, 0.0, 0.0, -5.5
205, Payton Pritchard , BOS, 26, 71, 57, 14, 21.5, 8.7, 3.2, 7.1, 44.7, 1.8, 4.6, 39.0, 0.5, 0.6, 84.1, 0.9, 2.3, 3.2, 3.1, 0.7, 0.4, 0.1, 1.2, 18.0, 1.0, 0.0, 5.1
206, Jabari Walker , POR, 21, 62, 16, 46, 22.4, 8.6, 3.2, 6.7, 48.0, 0.5, 1.9, 28.7, 1.7, 2.2, 76.1, 2.0, 4.5, 6.5, 0.9, 0.9, 0.6, 0.3, 2.4, 19.8, 7.0, 0.0, -3.8
207, Al Horford , BOS, 37, 58, 46, 12, 27.0, 8.5, 3.2, 6.4, 50.3, 1.7, 4.0, 42.0, 0.4, 0.5, 89.3, 1.3, 5.2, 6.5, 2.7, 0.7, 0.6, 1.0, 1.5, 24.2, 3.0, 0.0, 6.7
208, Jordan Hawkins , NOP, 21, 60, 36, 24, 18.3, 8.5, 2.8, 7.3, 38.6, 1.8, 4.8, 36.6, 1.1, 1.3, 84.4, 0.5, 1.9, 2.4, 1.2, 0.6, 0.3, 0.1, 1.2, 13.7, 0.0, 0.0, 0.2
209, Josh Green , DAL, 23, 54, 31, 23, 26.6, 8.5, 3.2, 6.6, 49.3, 1.3, 3.3, 40.1, 0.7, 1.0, 67.3, 0.7, 2.5, 3.2, 2.3, 1.1, 0.8, 0.2, 1.9, 17.8, 0.0, 0.0, -0.9
210, Bilal Coulibaly , WAS, 19, 63, 11, 52, 27.2, 8.4, 3.0, 6.9, 43.5, 1.0, 2.9, 34.6, 1.5, 2.1, 70.2, 0.9, 3.2, 4.1, 1.7, 1.4, 0.9, 0.8, 2.2, 19.6, 1.0, 0.0, -6.7
211, Terance Mann , LAC, 27, 63, 40, 23, 25.5, 8.4, 3.2, 6.6, 48.9, 1.0, 2.8, 34.1, 1.0, 1.2, 83.1, 1.2, 2.1, 3.3, 1.7, 0.6, 0.6, 0.2, 1.9, 16.8, 1.0, 0.0, 1.0
212, Jake LaRavia , MEM, 22, 26, 5, 21, 19.8, 8.4, 2.6, 7.3, 35.4, 1.0, 3.5, 27.2, 2.3, 2.8, 82.2, 1.5, 2.0, 3.5, 1.3, 0.8, 0.8, 0.3, 1.9, 17.1, 2.0, 0.0, -3.8
213, Dante Exum , DAL, 28, 44, 27, 17, 19.3, 8.3, 3.1, 5.7, 55.0, 0.9, 1.8, 50.0, 1.1, 1.5, 76.6, 0.5, 2.1, 2.6, 2.8, 0.9, 0.5, 0.1, 1.5, 16.5, 0.0, 0.0, 3.4
214, Walker Kessler , UTA, 22, 59, 26, 33, 23.7, 8.3, 3.7, 5.6, 65.4, 0.1, 0.3, 21.1, 0.9, 1.5, 58.6, 2.6, 5.1, 7.7, 0.9, 1.0, 0.5, 2.5, 2.1, 26.8, 7.0, 0.0, -2.2
215, Tre Mann , CHA, 23, 29, 17, 12, 21.2, 8.3, 3.2, 7.0, 46.0, 1.1, 2.8, 38.3, 0.8, 1.1, 69.7, 0.5, 3.1, 3.6, 3.4, 1.1, 1.0, 0.0, 1.1, 19.7, 0.0, 0.0, -2.4
216, Andre Drummond , CHI, 30, 71, 34, 37, 17.0, 8.3, 3.3, 6.0, 55.0, 0.0, 0.0, 0.0, 1.6, 2.7, 58.5, 3.3, 5.4, 8.7, 0.5, 1.1, 0.9, 0.6, 1.8, 22.8, 13.0, 0.0, -0.3
217, Ziaire Williams , MEM, 22, 51, 20, 31, 20.3, 8.2, 2.9, 7.4, 39.7, 1.1, 3.7, 30.7, 1.2, 1.5, 82.7, 0.7, 2.8, 3.5, 1.5, 1.3, 0.7, 0.2, 1.7, 16.0, 1.0, 0.0, -4.8
218, Kyle Lowry , PHI, 38, 51, 26, 25, 28.3, 8.2, 2.7, 6.5, 41.9, 1.6, 4.3, 37.8, 1.1, 1.3, 84.4, 0.6, 2.8, 3.4, 4.2, 1.4, 1.1, 0.4, 2.4, 21.4, 2.0, 0.0, -0.6
219, Dario Saric , GSW, 29, 62, 33, 29, 17.4, 8.1, 2.9, 6.1, 46.5, 1.2, 3.1, 37.6, 1.2, 1.4, 85.4, 1.1, 3.3, 4.5, 2.3, 1.2, 0.5, 0.1, 1.8, 17.6, 2.0, 0.0, -0.4
220, Precious Achiuwa , NYK, 24, 63, 33, 30, 22.7, 8.1, 3.4, 6.7, 50.1, 0.4, 1.4, 27.5, 1.0, 1.6, 61.6, 2.7, 4.0, 6.7, 1.4, 1.1, 0.7, 1.0, 1.9, 21.9, 8.0, 0.0, 0.1
221, Isaiah Joe , OKC, 24, 66, 46, 20, 18.2, 8.0, 2.8, 6.2, 45.2, 1.8, 4.5, 40.7, 0.6, 0.7, 86.0, 0.4, 1.8, 2.2, 1.1, 0.6, 0.6, 0.3, 1.2, 14.2, 0.0, 0.0, 4.4
222, Derrick Rose , MEM, 35, 24, 6, 18, 16.6, 8.0, 3.2, 6.9, 46.1, 0.6, 1.7, 36.6, 1.0, 1.1, 88.9, 0.3, 1.6, 1.9, 3.3, 1.3, 0.3, 0.1, 0.9, 15.0, 0.0, 0.0, -1.4
223, Sam Merrill , CLE, 27, 53, 33, 20, 17.5, 7.9, 2.6, 6.4, 40.5, 2.3, 5.8, 40.3, 0.4, 0.4, 95.5, 0.4, 1.6, 2.0, 1.8, 0.3, 0.3, 0.1, 1.2, 13.8, 0.0, 0.0, 0.5
224, Moses Moody , GSW, 21, 54, 28, 26, 17.1, 7.8, 2.9, 6.4, 45.6, 1.0, 3.0, 32.7, 1.0, 1.3, 78.9, 1.0, 2.0, 3.0, 0.7, 0.7, 0.7, 0.4, 1.2, 15.2, 0.0, 0.0, 0.9
225, Royce O'Neale , PHX, 30, 68, 31, 37, 24.9, 7.8, 2.7, 6.9, 39.2, 2.0, 5.5, 37.0, 0.3, 0.5, 67.7, 0.8, 4.0, 4.8, 2.9, 1.0, 0.7, 0.6, 2.3, 20.8, 3.0, 0.0, 1.1
226, Dalano Banton , POR, 24, 44, 22, 22, 15.7, 7.8, 2.8, 6.8, 40.5, 0.8, 2.5, 33.0, 1.4, 1.8, 76.3, 0.8, 1.9, 2.7, 1.7, 1.1, 0.5, 0.3, 1.2, 14.7, 0.0, 0.0, -2.4
227, Markelle Fultz , ORL, 25, 33, 20, 13, 21.6, 7.6, 3.5, 7.5, 47.2, 0.0, 0.3, 9.1, 0.5, 0.8, 63.0, 1.3, 2.0, 3.3, 3.0, 1.2, 1.0, 0.3, 1.5, 18.9, 0.0, 0.0, 1.6
228, Nickeil Alexander-Walker , MIN, 25, 71, 49, 22, 23.6, 7.6, 2.7, 6.3, 43.3, 1.5, 3.9, 38.2, 0.6, 0.8, 80.0, 0.5, 1.6, 2.1, 2.5, 0.9, 0.8, 0.5, 1.8, 17.0, 0.0, 0.0, 3.5
229, Cody Martin , CHA, 28, 28, 7, 21, 26.9, 7.5, 2.9, 7.7, 38.1, 1.0, 3.1, 31.4, 0.7, 1.2, 60.6, 0.7, 3.2, 3.9, 3.7, 1.6, 1.1, 0.6, 1.7, 21.6, 1.0, 0.0, -5.6
230, Cameron Payne , PHI, 29, 67, 38, 29, 16.4, 7.5, 2.7, 6.1, 44.0, 1.3, 3.3, 38.6, 0.9, 1.0, 86.6, 0.2, 1.2, 1.4, 2.6, 0.8, 0.5, 0.1, 1.6, 14.0, 0.0, 0.0, -0.5
231, Jaden Hardy , DAL, 21, 62, 36, 26, 13.9, 7.5, 2.8, 6.7, 40.9, 1.2, 3.2, 36.7, 0.8, 1.0, 76.6, 0.3, 1.5, 1.7, 1.6, 0.8, 0.3, 0.1, 1.1, 12.2, 0.0, 0.0, -1.3
232, Trayce Jackson-Davis , GSW, 24, 57, 30, 27, 15.0, 7.4, 3.2, 4.5, 71.4, 0.0, 0.0, 0.0, 1.1, 1.9, 55.0, 1.8, 2.7, 4.5, 1.1, 0.6, 0.4, 1.0, 1.6, 17.9, 5.0, 0.0, 0.5
233, Naji Marshall , NOP, 26, 59, 39, 20, 19.1, 7.4, 2.7, 5.8, 46.5, 0.9, 2.4, 39.0, 1.1, 1.4, 79.3, 0.9, 2.9, 3.7, 2.0, 1.0, 0.8, 0.2, 1.4, 16.8, 0.0, 0.0, 3.2
234, Gradey Dick , TOR, 20, 50, 16, 34, 19.3, 7.4, 2.7, 6.4, 42.1, 1.3, 3.7, 36.6, 0.6, 0.7, 88.6, 0.5, 1.6, 2.0, 1.3, 0.8, 0.5, 0.0, 1.4, 12.7, 0.0, 0.0, -5.5
235, Toumani Camara , POR, 23, 68, 19, 49, 24.6, 7.3, 2.7, 6.2, 44.3, 0.8, 2.4, 32.7, 1.1, 1.4, 75.0, 2.0, 2.9, 4.9, 1.3, 1.1, 0.9, 0.5, 2.5, 18.1, 2.0, 0.0, -2.7
236, Isaiah Hartenstein , NYK, 25, 64, 40, 24, 25.0, 7.3, 3.0, 4.7, 63.4, 0.0, 0.0, 33.3, 1.4, 1.9, 72.4, 3.3, 5.1, 8.5, 2.2, 1.2, 1.1, 1.1, 2.8, 26.3, 7.0, 0.0, 4.6
237, Marcus Sasser , DET, 23, 62, 10, 52, 17.2, 7.3, 2.8, 6.3, 44.1, 1.2, 3.0, 39.3, 0.6, 0.7, 86.0, 0.1, 1.6, 1.7, 3.1, 1.1, 0.6, 0.1, 1.4, 15.1, 1.0, 0.0, -2.6
238, Miles McBride , NYK, 23, 57, 35, 22, 16.7, 7.3, 2.7, 5.9, 45.4, 1.4, 3.3, 41.6, 0.6, 0.7, 84.2, 0.4, 0.8, 1.2, 1.4, 0.4, 0.6, 0.1, 1.4, 12.7, 0.0, 0.0, -1.0
239, Kevin Knox II , DET, 24, 31, 4, 27, 18.1, 7.2, 2.8, 6.0, 46.2, 1.0, 3.0, 33.0, 0.6, 0.7, 90.9, 0.6, 1.8, 2.4, 0.7, 0.7, 0.4, 0.2, 1.6, 12.4, 1.0, 0.0, -2.7
240, Day'Ron Sharpe , BKN, 22, 53, 20, 33, 15.6, 7.2, 2.9, 4.9, 58.0, 0.1, 0.2, 33.3, 1.3, 2.2, 60.7, 2.7, 3.9, 6.6, 1.5, 1.1, 0.4, 0.8, 2.2, 19.8, 6.0, 0.0, 1.3
241, Trey Lyles , SAC, 28, 49, 29, 20, 19.8, 7.1, 2.4, 5.3, 45.0, 1.4, 3.7, 38.3, 0.9, 1.3, 69.8, 1.0, 3.4, 4.4, 1.1, 0.6, 0.3, 0.3, 1.6, 15.1, 0.0, 0.0, 2.4
242, Paul Reed , PHI, 24, 71, 39, 32, 19.1, 7.1, 3.1, 5.8, 53.2, 0.3, 0.7, 36.5, 0.7, 1.0, 73.5, 2.4, 3.5, 5.8, 1.3, 0.7, 0.8, 1.0, 2.5, 20.6, 6.0, 0.0, 0.5
243, Landry Shamet , WAS, 27, 46, 6, 40, 15.8, 7.1, 2.6, 6.0, 43.1, 1.2, 3.4, 33.8, 0.8, 1.0, 82.6, 0.3, 1.0, 1.3, 1.2, 0.7, 0.5, 0.2, 1.7, 12.1, 0.0, 0.0, -3.2
244, Gary Harris , ORL, 29, 46, 31, 15, 23.0, 7.1, 2.5, 5.5, 45.5, 1.4, 3.8, 37.6, 0.7, 0.9, 73.8, 0.4, 1.2, 1.6, 1.6, 0.6, 0.8, 0.3, 1.7, 14.2, 0.0, 0.0, 1.6
245, Quentin Grimes , DET, 23, 51, 32, 19, 20.1, 7.0, 2.4, 6.4, 37.2, 1.6, 4.7, 33.8, 0.7, 0.9, 75.6, 0.3, 1.7, 2.0, 1.3, 0.5, 0.7, 0.1, 1.5, 13.3, 0.0, 0.0, -0.8
246, Christian Braun , DEN, 22, 71, 50, 21, 19.4, 7.0, 2.6, 5.6, 45.9, 0.7, 1.9, 37.1, 1.2, 1.7, 68.9, 0.8, 2.7, 3.6, 1.4, 0.7, 0.5, 0.4, 1.7, 15.6, 1.0, 0.0, -0.9
247, Keon Johnson , BKN, 22, 4, 0, 4, 12.8, 7.0, 1.8, 4.8, 36.8, 1.0, 2.3, 44.4, 2.5, 2.5, 100, 0.8, 0.5, 1.3, 0.8, 1.0, 0.8, 0.3, 1.0, 11.6, 0.0, 0.0, -5.8
248, Jonathan Isaac , ORL, 26, 49, 31, 18, 15.1, 7.0, 2.6, 5.0, 52.3, 0.7, 1.9, 38.5, 1.1, 1.5, 72.6, 1.3, 3.1, 4.3, 0.4, 0.5, 0.7, 1.2, 1.1, 18.1, 0.0, 0.0, 3.9
249, Christian Wood , LAL, 28, 50, 28, 22, 17.4, 6.9, 2.5, 5.3, 46.6, 0.7, 2.3, 30.7, 1.3, 1.9, 70.2, 0.8, 4.3, 5.1, 1.0, 1.0, 0.3, 0.7, 1.4, 16.4, 2.0, 0.0, 0.1
250, David Roddy , PHX, 22, 61, 22, 39, 19.1, 6.9, 2.7, 6.6, 40.5, 0.8, 2.7, 29.4, 0.8, 1.1, 69.1, 0.9, 2.5, 3.4, 1.3, 0.9, 0.4, 0.2, 1.1, 13.8, 0.0, 0.0, -3.8
251, Matt Ryan , NOP, 26, 22, 12, 10, 16.5, 6.9, 2.2, 5.0, 45.0, 1.9, 4.0, 46.6, 0.6, 0.6, 92.9, 0.3, 1.5, 1.8, 0.8, 0.8, 0.3, 0.0, 1.4, 10.3, 0.0, 0.0, 1.2
252, Marcus Morris Sr. , CLE, 34, 41, 23, 18, 17.6, 6.9, 2.5, 5.7, 43.8, 1.0, 2.6, 40.0, 0.9, 1.0, 83.3, 0.5, 2.6, 3.0, 0.8, 0.6, 0.3, 0.3, 1.6, 13.0, 0.0, 0.0, -0.8
253, Killian Hayes , DET, 22, 42, 7, 35, 24.0, 6.9, 2.8, 6.7, 41.3, 0.5, 1.8, 29.7, 0.8, 1.2, 66.0, 0.3, 2.6, 2.8, 4.9, 1.2, 0.9, 0.5, 1.8, 20.4, 0.0, 0.0, -5.8
254, Jose Alvarado , NOP, 25, 50, 34, 16, 17.8, 6.9, 2.5, 6.0, 40.7, 1.3, 3.4, 37.2, 0.7, 1.0, 68.0, 0.4, 1.8, 2.2, 2.1, 0.8, 1.1, 0.3, 1.5, 16.1, 0.0, 0.0, 4.3
255, James Wiseman , DET, 22, 52, 7, 45, 15.8, 6.9, 2.9, 4.5, 65.0, 0.0, 0.0, 0.0, 1.0, 1.5, 68.8, 1.7, 3.2, 4.9, 0.8, 1.0, 0.2, 0.6, 2.2, 15.5, 3.0, 0.0, -4.4
256, Robert Williams III , POR, 26, 6, 2, 4, 19.8, 6.8, 2.8, 4.3, 65.4, 0.0, 0.0, 0.0, 1.2, 1.5, 77.8, 1.8, 4.5, 6.3, 0.8, 1.2, 1.2, 1.2, 2.8, 21.5, 0.0, 0.0, -5.0
257, Cason Wallace , OKC, 20, 70, 49, 21, 20.6, 6.8, 2.6, 5.3, 49.5, 1.2, 2.9, 41.0, 0.4, 0.5, 75.8, 0.7, 1.6, 2.3, 1.4, 0.5, 0.9, 0.4, 1.6, 15.0, 0.0, 0.0, 1.3
258, Isaiah Jackson , IND, 22, 52, 31, 21, 13.3, 6.8, 2.7, 4.1, 66.0, 0.0, 0.1, 0.0, 1.3, 1.9, 71.1, 1.5, 2.6, 4.1, 0.9, 0.7, 0.7, 1.0, 2.4, 17.3, 4.0, 0.0, 0.2
259, Jahmi'us Ramsey , TOR, 22, 7, 0, 7, 17.3, 6.7, 2.6, 5.9, 43.9, 0.9, 3.1, 27.3, 0.7, 0.9, 83.3, 0.6, 2.6, 3.1, 1.1, 1.0, 1.0, 0.0, 1.4, 14.2, 0.0, 0.0, -4.0
259, Vasilije Micic , CHA, 30, 49, 30, 19, 17.7, 6.7, 2.6, 5.7, 45.0, 0.6, 2.3, 27.9, 1.0, 1.2, 82.8, 0.2, 1.1, 1.3, 3.7, 1.5, 0.4, 0.1, 1.0, 14.0, 1.0, 0.0, 0.3
261, Peyton Watson , DEN, 21, 69, 49, 20, 18.2, 6.7, 2.6, 5.6, 46.0, 0.6, 2.0, 30.5, 0.9, 1.3, 67.4, 0.6, 2.3, 2.9, 1.0, 0.7, 0.5, 1.0, 1.7, 15.4, 0.0, 0.0, -1.0
262, Dennis Smith Jr. , BKN, 26, 55, 19, 36, 19.2, 6.7, 2.7, 6.1, 43.5, 0.6, 2.0, 29.6, 0.8, 1.1, 74.1, 0.9, 2.1, 3.0, 3.7, 1.2, 1.2, 0.2, 2.2, 18.9, 3.0, 0.0, -0.6
263, Evan Fournier , DET, 31, 22, 6, 16, 17.0, 6.6, 2.3, 6.6, 34.5, 1.1, 4.2, 27.2, 0.9, 1.0, 87.0, 0.2, 1.7, 1.9, 1.5, 0.7, 1.0, 0.1, 1.6, 13.7, 0.0, 0.0, -3.6
264, Aaron Holiday , HOU, 27, 67, 34, 33, 16.4, 6.6, 2.4, 5.3, 44.7, 1.1, 2.8, 39.5, 0.7, 0.8, 90.2, 0.3, 1.3, 1.6, 1.8, 0.7, 0.5, 0.1, 1.6, 12.4, 0.0, 0.0, 1.1
264, Cedi Osman , SAS, 28, 67, 14, 53, 17.3, 6.6, 2.5, 5.3, 47.2, 1.1, 3.0, 37.1, 0.5, 0.7, 68.0, 0.3, 2.1, 2.5, 1.6, 0.7, 0.5, 0.2, 1.4, 13.3, 0.0, 0.0, -5.0
266, Jae Crowder , MIL, 33, 40, 23, 17, 23.8, 6.5, 2.4, 5.4, 44.9, 1.2, 3.3, 36.8, 0.5, 0.7, 69.2, 0.6, 2.8, 3.3, 1.4, 0.5, 0.9, 0.2, 1.7, 15.3, 0.0, 0.0, -1.0
267, Kyle Anderson , MIN, 30, 68, 48, 20, 22.9, 6.5, 2.6, 5.5, 46.8, 0.1, 0.6, 22.5, 1.3, 1.8, 71.1, 0.8, 2.8, 3.6, 4.2, 1.2, 0.9, 0.5, 1.6, 20.3, 0.0, 0.0, 2.2
268, Nikola Jovic , MIA, 20, 35, 17, 18, 18.1, 6.5, 2.3, 5.3, 43.9, 1.3, 3.0, 41.9, 0.6, 0.9, 60.6, 0.5, 3.4, 4.0, 1.8, 1.0, 0.5, 0.3, 1.9, 15.5, 0.0, 0.0, 3.4
269, Jordan Nwora , TOR, 25, 42, 13, 29, 12.2, 6.5, 2.5, 5.3, 46.2, 0.8, 2.4, 32.3, 0.8, 1.0, 87.5, 0.4, 2.0, 2.4, 1.0, 0.8, 0.5, 0.2, 1.0, 12.0, 0.0, 0.0, -2.6
270, Chris Boucher , TOR, 31, 50, 16, 34, 14.1, 6.4, 2.2, 4.3, 50.7, 0.6, 1.9, 33.0, 1.4, 1.8, 77.2, 1.2, 2.9, 4.1, 0.5, 0.6, 0.3, 0.5, 1.4, 13.8, 0.0, 0.0, 0.6
271, Taylor Hendricks , UTA, 20, 29, 11, 18, 19.3, 6.4, 2.4, 5.5, 43.1, 1.1, 3.2, 33.0, 0.6, 0.7, 81.0, 1.2, 3.3, 4.4, 0.6, 0.7, 0.6, 0.8, 2.0, 15.9, 1.0, 0.0, -3.3
272, Jeff Green , HOU, 37, 66, 33, 33, 16.7, 6.4, 2.1, 4.5, 46.8, 0.6, 1.7, 33.9, 1.6, 2.0, 81.1, 0.6, 1.6, 2.2, 0.8, 0.7, 0.2, 0.4, 1.4, 11.5, 0.0, 0.0, -0.8
273, Buddy Boeheim , DET, 24, 3, 0, 3, 9.5, 6.3, 1.7, 4.0, 41.7, 1.3, 3.3, 40.0, 1.7, 1.7, 100, 0.3, 1.0, 1.3, 1.0, 0.0, 0.0, 0.0, 0.3, 9.4, 0.0, 0.0, 1.3
274, Mitchell Robinson , NYK, 25, 21, 12, 9, 29.2, 6.2, 2.8, 4.7, 59.2, 0.0, 0.0, 0.0, 0.7, 1.8, 36.8, 5.3, 5.0, 10.3, 0.7, 1.0, 1.5, 1.3, 1.9, 27.0, 2.0, 0.0, 1.6
275, Amir Coffey , LAC, 26, 58, 39, 19, 19.5, 6.2, 2.2, 4.4, 50.4, 0.9, 2.2, 41.1, 0.8, 0.9, 88.9, 0.3, 1.6, 1.9, 1.0, 0.5, 0.5, 0.2, 1.3, 11.6, 1.0, 0.0, -1.3
276, Torrey Craig , CHI, 33, 42, 17, 25, 20.8, 6.2, 2.2, 5.1, 43.2, 1.2, 3.1, 39.4, 0.5, 0.7, 74.2, 1.5, 2.8, 4.3, 1.2, 0.6, 0.6, 0.4, 2.2, 15.4, 0.0, 0.0, -4.1
277, Ben Simmons , BKN, 27, 15, 7, 8, 23.9, 6.1, 2.9, 4.9, 58.1, 0.0, 0.0, 0.0, 0.4, 1.0, 40.0, 2.1, 5.9, 7.9, 5.7, 1.8, 0.8, 0.6, 2.4, 26.7, 3.0, 0.0, -2.5
278, Trey Jemison , MEM, 24, 17, 3, 14, 19.3, 6.1, 2.7, 4.6, 59.0, 0.0, 0.0, 0.0, 0.7, 0.9, 80.0, 2.1, 2.1, 4.2, 0.9, 1.2, 0.4, 0.9, 2.8, 15.0, 0.0, 0.0, -2.5
279, Cam Reddish , LAL, 24, 42, 24, 18, 22.1, 6.1, 2.1, 5.3, 39.7, 0.9, 2.5, 33.6, 1.0, 1.3, 75.9, 0.5, 1.7, 2.2, 1.1, 0.7, 1.1, 0.3, 1.5, 13.9, 0.0, 0.0, -0.1
280, Lamar Stevens , MEM, 26, 31, 19, 12, 12.3, 6.1, 2.5, 5.2, 47.5, 0.3, 0.8, 40.0, 0.8, 1.1, 74.3, 0.8, 2.1, 2.9, 0.5, 0.7, 0.4, 0.5, 1.2, 12.4, 0.0, 0.0, -0.3
281, Aaron Wiggins , OKC, 25, 67, 48, 19, 14.5, 6.0, 2.3, 4.1, 56.9, 0.7, 1.5, 49.0, 0.6, 0.8, 76.4, 0.7, 1.5, 2.3, 0.9, 0.7, 0.6, 0.2, 1.1, 11.8, 0.0, 0.0, 0.7
282, Daniel Theis , LAC, 31, 55, 37, 18, 16.6, 6.0, 2.5, 4.7, 52.7, 0.4, 1.1, 37.3, 0.6, 0.8, 73.9, 1.4, 2.5, 3.9, 1.1, 0.7, 0.3, 0.8, 2.1, 15.1, 0.0, 0.0, 1.0
283, Bones Hyland , LAC, 23, 31, 18, 13, 14.0, 6.0, 2.2, 6.1, 36.5, 1.1, 3.4, 31.7, 0.5, 0.6, 77.8, 0.1, 1.0, 1.1, 2.3, 1.3, 0.6, 0.1, 1.4, 11.7, 1.0, 0.0, -1.3
284, Craig Porter Jr. , CLE, 24, 46, 28, 18, 13.4, 6.0, 2.4, 4.8, 50.7, 0.2, 0.7, 34.4, 0.9, 1.2, 74.5, 0.5, 1.8, 2.3, 2.4, 1.0, 0.4, 0.3, 0.8, 13.5, 0.0, 0.0, -0.7
285, Patrick Beverley , MIL, 35, 66, 40, 26, 19.6, 5.9, 2.1, 5.1, 40.7, 0.8, 2.4, 32.7, 1.0, 1.2, 80.5, 0.6, 2.4, 3.0, 2.8, 0.9, 0.6, 0.4, 1.8, 15.9, 1.0, 0.0, -1.0
286, Julian Champagnie , SAS, 22, 63, 12, 51, 17.8, 5.9, 1.9, 4.8, 38.9, 1.3, 3.5, 36.4, 0.9, 1.1, 80.6, 0.5, 2.0, 2.5, 1.3, 0.7, 0.6, 0.6, 1.0, 13.6, 0.0, 0.0, -1.8
287, Danilo Gallinari , MIL, 35, 45, 15, 30, 13.1, 5.9, 1.8, 4.0, 43.9, 0.6, 2.0, 32.2, 1.7, 2.0, 85.6, 0.4, 1.8, 2.2, 1.2, 0.4, 0.3, 0.1, 1.0, 11.1, 0.0, 0.0, -2.1
288, Davis Bertans , CHA, 31, 32, 17, 15, 13.5, 5.8, 1.8, 4.8, 37.5, 1.5, 4.1, 37.4, 0.7, 0.8, 88.5, 0.2, 1.1, 1.3, 0.8, 0.3, 0.5, 0.3, 1.1, 10.5, 0.0, 0.0, -0.7
289, Brice Sensabaugh , UTA, 20, 21, 6, 15, 15.7, 5.8, 2.2, 5.7, 38.7, 0.6, 2.9, 21.7, 0.8, 1.0, 85.0, 0.4, 2.4, 2.8, 1.5, 1.3, 0.3, 0.1, 1.0, 11.2, 1.0, 0.0, -3.6
