PLAYER, TEAM, AGE, HEIGHT, WEIGHT, COLLEGE, COUNTRY, DRAFT_YEAR, DRAFT_ROUND, DRAFT_NUMBER, GP, PTS, REB, AST, NETRTG, OREB%, DREB%, USG%, TS%, AST%
98, Kelly Oubre Jr. , PHI, 28, 51, 29, 22, 29.3, 14.6, 5.4, 12.1, 44.5, 1.4, 4.5, 30.2, 2.5, 3.3, 74.0, 1.4, 3.3, 4.7, 1.3, 1.1, 1.2, 0.5, 3.0, 26.0, 2.0, 0.0, -1.4
99, Bennedict Mathurin , IND, 21, 59, 33, 26, 26.1, 14.5, 5.0, 11.2, 44.6, 1.4, 3.6, 37.4, 3.1, 3.8, 82.1, 1.0, 2.9, 4.0, 2.0, 1.6, 0.6, 0.2, 2.0, 23.1, 3.0, 0.0, -1.6
100, Marcus Smart , MEM, 30, 20, 7, 13, 30.2, 14.5, 5.1, 11.9, 43.0, 2.1, 6.7, 31.3, 2.2, 2.8, 76.8, 0.3, 2.4, 2.7, 4.3, 3.1, 2.1, 0.3, 2.7, 27.9, 0.0, 0.0, -1.0
101, Donte DiVincenzo , NYK, 27, 63, 37, 26, 26.6, 14.3, 5.1, 11.6, 44.0, 3.2, 8.0, 40.0, 0.9, 1.2, 73.1, 0.8, 2.7, 3.5, 2.6, 1.4, 1.3, 0.4, 2.0, 25.9, 0.0, 0.0, 1.1
102, Trey Murphy III , NOP, 23, 39, 25, 14, 27.1, 14.0, 4.7, 10.5, 44.3, 2.9, 7.7, 37.8, 1.7, 2.3, 76.4, 0.6, 3.6, 4.2, 1.8, 0.5, 0.8, 0.5, 1.2, 25.4, 0.0, 0.0, 6.5
103, Dennis Schroder , BKN, 30, 65, 24, 41, 30.5, 13.9, 5.0, 11.2, 44.8, 1.7, 4.4, 38.4, 2.2, 2.7, 81.5, 0.4, 2.4, 2.8, 6.1, 1.8, 0.8, 0.2, 2.0, 27.5, 7.0, 0.0, -1.2
104, Norman Powell , LAC, 30, 62, 40, 22, 25.9, 13.9, 4.9, 10.1, 48.8, 2.2, 5.1, 43.5, 1.8, 2.1, 82.6, 0.2, 2.5, 2.7, 1.0, 0.9, 0.6, 0.3, 1.8, 20.4, 0.0, 0.0, 2.9
105, Caris LeVert , CLE, 29, 52, 32, 20, 28.0, 13.8, 5.0, 12.2, 41.2, 1.7, 5.0, 33.0, 2.1, 2.8, 74.7, 0.5, 3.3, 3.8, 4.8, 1.6, 1.0, 0.5, 1.7, 28.6, 3.0, 0.0, 2.2
106, Aaron Gordon , DEN, 28, 58, 39, 19, 31.4, 13.8, 5.5, 9.9, 55.3, 0.5, 1.9, 28.7, 2.3, 3.5, 65.2, 2.4, 4.1, 6.5, 3.2, 1.5, 0.9, 0.6, 1.9, 29.4, 10.0, 0.0, 5.6
107, Deni Avdija , WAS, 23, 61, 11, 50, 28.8, 13.8, 5.1, 10.2, 50.5, 1.2, 2.9, 39.7, 2.4, 3.2, 74.2, 1.1, 5.7, 6.9, 3.7, 2.0, 0.8, 0.4, 2.5, 29.3, 12.0, 0.0, -4.9
108, Rudy Gobert , MIN, 31, 62, 43, 19, 33.9, 13.8, 5.2, 8.1, 64.9, 0.0, 0.0, 0.0, 3.3, 5.0, 64.9, 3.7, 9.2, 12.9, 1.2, 1.5, 0.6, 2.1, 3.1, 37.8, 44.0, 0.0, 5.9
109, Cameron Johnson , BKN, 28, 49, 19, 30, 27.7, 13.8, 5.0, 11.0, 45.3, 2.4, 6.2, 39.6, 1.4, 1.8, 77.3, 1.0, 3.4, 4.4, 2.5, 1.0, 0.8, 0.3, 1.9, 25.1, 1.0, 0.0, -0.8
110, Jalen Duren , DET, 20, 48, 10, 38, 29.8, 13.7, 5.8, 9.3, 62.5, 0.0, 0.1, 0.0, 2.0, 2.6, 77.8, 3.3, 8.5, 11.7, 2.6, 2.0, 0.5, 0.8, 3.4, 33.7, 34.0, 0.0, -5.1
111, Saddiq Bey , ATL, 24, 63, 28, 35, 32.7, 13.7, 4.6, 11.1, 41.6, 1.8, 5.7, 31.6, 2.7, 3.2, 83.7, 2.7, 3.9, 6.5, 1.5, 0.9, 0.8, 0.2, 1.4, 25.8, 8.0, 0.0, -0.3
112, Duncan Robinson , MIA, 29, 59, 33, 26, 28.3, 13.4, 4.6, 10.2, 45.4, 2.9, 7.1, 40.6, 1.3, 1.4, 89.2, 0.2, 2.3, 2.5, 2.9, 1.4, 0.7, 0.2, 2.4, 22.1, 0.0, 0.0, 1.1
113, Jabari Smith Jr. , HOU, 20, 59, 28, 31, 32.1, 13.3, 4.8, 10.8, 44.7, 1.7, 4.8, 35.8, 1.9, 2.4, 81.3, 2.0, 6.6, 8.6, 1.5, 1.2, 0.7, 0.8, 2.7, 29.2, 15.0, 0.0, -1.1
114, P.J. Washington , DAL, 25, 56, 16, 40, 29.8, 13.2, 5.0, 11.3, 44.4, 1.8, 5.6, 31.8, 1.5, 2.1, 71.3, 1.2, 4.1, 5.3, 2.0, 1.4, 0.9, 0.7, 2.4, 26.1, 2.0, 0.0, -4.6
115, Bobby Portis , MIL, 29, 65, 42, 23, 24.0, 13.2, 5.4, 10.8, 49.8, 1.2, 3.1, 38.0, 1.3, 1.6, 79.4, 1.6, 5.5, 7.1, 1.2, 1.0, 0.7, 0.4, 2.4, 25.8, 10.0, 0.0, -0.2
116, Jonas Valanciunas , NOP, 31, 64, 39, 25, 24.9, 13.2, 5.2, 9.3, 56.5, 0.5, 1.5, 35.4, 2.2, 2.7, 80.2, 2.6, 6.9, 9.5, 2.2, 1.4, 0.4, 1.0, 2.8, 30.8, 31.0, 0.0, 2.9
117, Grayson Allen , PHX, 28, 58, 34, 24, 33.6, 13.0, 4.3, 8.7, 49.5, 2.7, 5.7, 47.0, 1.7, 1.9, 88.5, 0.6, 3.3, 3.9, 3.1, 1.3, 0.9, 0.6, 2.2, 25.5, 1.0, 0.0, 2.7
118, Dillon Brooks , HOU, 28, 55, 25, 30, 31.3, 12.9, 4.6, 10.7, 43.3, 1.9, 5.0, 37.8, 1.8, 2.2, 83.2, 0.8, 2.7, 3.5, 1.7, 1.3, 0.9, 0.1, 3.3, 21.5, 1.0, 0.0, -1.0
119, Jrue Holiday , BOS, 33, 58, 45, 13, 33.2, 12.9, 4.9, 10.1, 48.5, 2.1, 4.6, 44.6, 1.0, 1.2, 82.9, 1.3, 4.3, 5.6, 4.8, 1.9, 0.9, 0.7, 1.6, 29.7, 7.0, 0.0, 6.3
120, Scoot Henderson , POR, 20, 44, 15, 29, 27.0, 12.9, 4.4, 11.8, 37.6, 1.2, 3.9, 30.8, 2.8, 3.4, 82.0, 0.9, 2.0, 2.9, 4.7, 2.9, 0.6, 0.2, 3.0, 22.9, 4.0, 0.0, -5.9
121, Naz Reid , MIN, 24, 65, 44, 21, 23.5, 12.8, 4.8, 9.9, 48.4, 2.0, 4.7, 41.9, 1.3, 1.7, 75.7, 1.0, 3.9, 4.9, 1.1, 1.3, 0.7, 0.9, 2.1, 23.7, 2.0, 0.0, 3.3
122, Jaime Jaquez Jr. , MIA, 23, 58, 34, 24, 29.4, 12.8, 4.9, 9.9, 50.0, 0.9, 2.8, 32.9, 2.0, 2.4, 80.3, 1.2, 2.8, 4.0, 2.6, 1.6, 1.1, 0.2, 2.3, 24.0, 1.0, 0.0, 0.4
123, Mark Williams , CHA, 22, 19, 7, 12, 26.8, 12.7, 5.2, 7.9, 64.9, 0.0, 0.0, 0.0, 2.4, 3.4, 71.9, 4.0, 5.7, 9.7, 1.2, 0.9, 0.8, 1.1, 2.6, 30.9, 8.0, 0.0, -1.1
124, Buddy Hield , PHI, 31, 66, 35, 31, 27.0, 12.6, 4.6, 10.5, 43.9, 2.8, 7.1, 39.2, 0.6, 0.7, 86.4, 0.7, 2.6, 3.3, 3.1, 1.3, 0.9, 0.5, 2.1, 24.3, 1.0, 0.0, 0.8
125, Rui Hachimura , LAL, 26, 52, 29, 23, 25.5, 12.5, 4.9, 9.5, 51.7, 1.3, 3.3, 41.2, 1.4, 1.9, 71.3, 0.8, 2.9, 3.7, 1.1, 0.7, 0.7, 0.3, 1.4, 20.9, 0.0, 0.0, 1.6
126, Brook Lopez , MIL, 35, 62, 41, 21, 31.2, 12.5, 4.6, 9.7, 47.8, 1.8, 5.1, 35.3, 1.4, 1.7, 82.5, 1.5, 3.9, 5.3, 1.6, 0.9, 0.6, 2.6, 2.5, 30.0, 4.0, 0.0, 5.2
127, Andrew Wiggins , GSW, 29, 54, 26, 28, 26.7, 12.4, 4.8, 10.6, 45.3, 1.1, 3.2, 34.9, 1.8, 2.4, 73.1, 1.5, 2.7, 4.2, 1.7, 1.2, 0.6, 0.5, 2.2, 22.2, 2.0, 0.0, -1.9
128, Gary Trent Jr. , TOR, 25, 59, 22, 37, 27.3, 12.3, 4.6, 10.9, 42.0, 2.5, 6.1, 40.2, 0.7, 1.0, 70.5, 0.3, 2.1, 2.4, 1.5, 0.7, 1.0, 0.2, 1.3, 20.3, 1.0, 0.0, -1.8
129, Corey Kispert , WAS, 25, 62, 11, 51, 23.0, 12.3, 4.4, 9.2, 47.8, 2.1, 5.7, 36.5, 1.4, 1.9, 77.4, 0.4, 2.2, 2.6, 1.8, 1.2, 0.4, 0.2, 1.6, 18.8, 0.0, 0.0, -5.2
130, Aaron Nesmith , IND, 24, 56, 31, 25, 27.1, 12.3, 4.4, 8.7, 50.6, 2.1, 4.6, 45.0, 1.4, 1.9, 72.5, 0.9, 2.9, 3.8, 1.4, 0.9, 1.0, 0.7, 3.3, 23.1, 1.0, 0.0, 1.3
131, Keyonte George , UTA, 20, 57, 24, 33, 25.6, 12.3, 4.0, 10.0, 39.9, 2.0, 5.6, 36.0, 2.3, 2.8, 82.2, 0.2, 2.6, 2.8, 4.4, 2.1, 0.5, 0.1, 1.1, 21.8, 1.0, 0.0, -3.4
132, Nic Claxton , BKN, 24, 55, 21, 34, 29.6, 12.3, 5.3, 8.5, 62.8, 0.0, 0.1, 25.0, 1.6, 2.7, 59.3, 2.7, 7.2, 9.8, 2.0, 1.2, 0.6, 2.1, 2.5, 34.2, 25.0, 0.0, -4.2
133, Jalen Suggs , ORL, 22, 58, 33, 25, 26.6, 12.2, 4.4, 9.6, 46.0, 2.1, 5.2, 39.3, 1.4, 1.8, 75.7, 0.7, 2.6, 3.3, 2.6, 1.9, 1.4, 0.6, 2.8, 24.0, 0.0, 0.0, -0.2
134, Max Strus , CLE, 27, 60, 39, 21, 32.2, 12.2, 4.4, 10.6, 41.2, 2.4, 7.1, 34.0, 1.0, 1.3, 78.5, 0.9, 3.9, 4.7, 3.8, 1.5, 0.9, 0.5, 2.6, 26.2, 4.0, 0.0, 4.3
135, Cam Whitmore , HOU, 19, 38, 16, 22, 17.8, 12.1, 4.5, 9.6, 46.4, 1.6, 4.4, 36.1, 1.6, 2.3, 67.0, 0.9, 3.0, 3.9, 0.5, 0.9, 0.6, 0.3, 1.3, 19.2, 1.0, 0.0, -0.9
136, Harrison Barnes , SAC, 31, 63, 36, 27, 29.2, 12.1, 4.2, 8.6, 48.8, 1.8, 4.6, 39.4, 1.8, 2.3, 80.6, 0.8, 2.0, 2.8, 1.1, 0.7, 0.7, 0.2, 1.3, 18.9, 0.0, 0.0, -2.1
137, Tyus Jones , WAS, 27, 64, 11, 53, 29.2, 12.1, 5.0, 10.1, 49.5, 1.6, 3.8, 41.9, 0.5, 0.6, 78.9, 0.3, 2.5, 2.8, 7.3, 1.0, 1.1, 0.3, 0.7, 29.5, 9.0, 1.0, -7.2
138, Eric Gordon , PHX, 35, 53, 31, 22, 29.5, 12.0, 4.4, 9.8, 44.6, 2.4, 6.2, 38.0, 0.9, 1.1, 79.3, 0.3, 1.8, 2.0, 2.2, 1.2, 0.9, 0.5, 1.2, 20.8, 0.0, 0.0, 1.4
139, Cole Anthony , ORL, 23, 64, 37, 27, 23.0, 11.7, 4.1, 9.5, 42.8, 1.0, 3.3, 31.1, 2.6, 3.1, 82.8, 0.8, 3.1, 4.0, 3.1, 1.7, 0.8, 0.5, 2.5, 23.3, 3.0, 0.0, 0.7
140, GG Jackson , MEM, 19, 31, 9, 22, 21.2, 11.7, 4.0, 9.4, 42.8, 1.7, 4.6, 36.1, 2.0, 2.8, 72.1, 1.1, 2.5, 3.6, 0.8, 1.1, 0.5, 0.6, 1.2, 19.3, 0.0, 0.0, -2.2
141, Ivica Zubac , LAC, 26, 51, 32, 19, 26.2, 11.7, 5.0, 7.6, 65.6, 0.0, 0.0, 0.0, 1.7, 2.5, 67.5, 3.0, 6.2, 9.2, 1.4, 1.2, 0.2, 1.2, 2.8, 27.9, 16.0, 0.0, 3.6
141, Jusuf Nurkic , PHX, 29, 60, 37, 23, 27.2, 11.7, 4.5, 8.7, 52.0, 0.4, 1.5, 24.1, 2.3, 3.5, 66.2, 2.8, 8.0, 10.8, 3.8, 2.3, 1.0, 1.1, 3.4, 34.3, 22.0, 0.0, 5.7
143, Wendell Carter Jr. , ORL, 24, 38, 20, 18, 26.2, 11.6, 4.2, 7.9, 53.3, 1.2, 2.9, 40.5, 1.9, 2.7, 72.5, 2.1, 4.8, 6.9, 1.6, 1.2, 0.5, 0.6, 2.3, 24.1, 6.0, 0.0, -0.1
144, Marvin Bagley III , WAS, 24, 44, 4, 40, 21.2, 11.5, 4.7, 8.2, 57.5, 0.1, 0.4, 29.4, 2.0, 2.7, 74.8, 2.7, 3.5, 6.2, 1.2, 1.2, 0.4, 0.6, 1.8, 22.7, 8.0, 0.0, -3.3
145, Alec Burks , NYK, 32, 55, 11, 44, 19.7, 11.5, 3.5, 9.2, 37.9, 2.1, 5.4, 38.3, 2.4, 2.8, 87.6, 0.4, 2.0, 2.3, 1.4, 0.8, 0.4, 0.2, 1.3, 17.6, 0.0, 0.0, -4.5
146, Jeremy Sochan , SAS, 20, 64, 14, 50, 29.6, 11.5, 4.5, 10.2, 44.1, 0.9, 2.9, 32.8, 1.5, 2.0, 77.6, 1.8, 4.4, 6.2, 3.4, 1.9, 0.8, 0.5, 2.4, 25.8, 5.0, 0.0, -5.1
147, De'Anthony Melton , PHI, 25, 36, 23, 13, 27.8, 11.5, 3.8, 9.7, 39.1, 2.1, 5.8, 36.2, 1.8, 2.2, 83.5, 0.8, 3.1, 3.8, 3.1, 1.1, 1.6, 0.4, 2.3, 25.5, 0.0, 0.0, 5.9
148, Malik Beasley , MIL, 27, 63, 40, 23, 29.8, 11.4, 4.1, 9.0, 45.9, 2.9, 6.7, 43.6, 0.3, 0.4, 64.3, 0.6, 3.2, 3.9, 1.4, 0.7, 0.8, 0.1, 2.0, 20.3, 1.0, 0.0, 5.4
149, Zach Collins , SAS, 26, 52, 11, 41, 23.3, 11.4, 4.4, 9.2, 48.1, 0.9, 2.8, 31.1, 1.7, 2.3, 73.6, 1.7, 3.5, 5.3, 3.0, 2.0, 0.5, 0.7, 3.1, 23.8, 2.0, 0.0, -6.3
150, Josh Giddey , OKC, 21, 63, 45, 18, 24.6, 11.4, 4.7, 10.2, 45.7, 1.0, 2.9, 32.8, 1.1, 1.4, 82.8, 1.3, 4.8, 6.1, 4.4, 2.0, 0.7, 0.5, 1.3, 27.1, 6.0, 1.0, 4.0
151, Gordon Hayward , OKC, 33, 35, 15, 20, 27.2, 11.3, 4.3, 9.5, 45.5, 0.7, 1.9, 37.9, 1.9, 2.5, 76.4, 0.9, 3.3, 4.2, 3.8, 1.6, 0.9, 0.3, 1.5, 24.2, 0.0, 0.0, -4.2
152, Herbert Jones , NOP, 25, 59, 37, 22, 29.4, 11.3, 4.0, 7.8, 51.4, 1.5, 3.5, 43.5, 1.7, 2.0, 85.3, 1.1, 2.5, 3.6, 2.5, 1.2, 1.3, 0.8, 2.9, 24.3, 0.0, 0.0, 3.4
153, Clint Capela , ATL, 29, 56, 26, 30, 25.3, 11.2, 4.7, 8.4, 56.2, 0.0, 0.0, 0.0, 1.8, 2.7, 66.9, 4.6, 5.8, 10.4, 1.1, 0.9, 0.5, 1.5, 2.4, 30.4, 26.0, 0.0, -1.4
154, Lonnie Walker IV , BKN, 25, 44, 20, 24, 18.2, 11.2, 4.1, 9.2, 44.4, 2.1, 5.1, 42.2, 0.9, 1.2, 77.4, 0.2, 2.0, 2.2, 1.4, 1.0, 0.7, 0.3, 1.4, 17.7, 0.0, 0.0, 1.7
155, Moritz Wagner , ORL, 26, 63, 36, 27, 18.3, 11.2, 4.2, 7.1, 59.5, 0.5, 1.4, 31.9, 2.3, 2.8, 80.3, 1.6, 3.0, 4.6, 1.2, 1.2, 0.5, 0.3, 2.1, 19.6, 3.0, 0.0, 0.8
156, Jakob Poeltl , TOR, 28, 50, 21, 29, 26.4, 11.1, 5.0, 7.6, 65.6, 0.0, 0.0, 0.0, 1.2, 2.1, 55.1, 2.9, 5.7, 8.6, 2.5, 1.5, 0.7, 1.5, 3.0, 30.3, 20.0, 0.0, -0.3
157, Russell Westbrook , LAC, 35, 58, 38, 20, 22.6, 11.1, 4.4, 9.8, 45.2, 0.6, 2.4, 26.8, 1.6, 2.3, 67.7, 1.4, 3.7, 5.1, 4.4, 2.0, 1.1, 0.4, 1.8, 26.2, 7.0, 0.0, 1.1
158, Spencer Dinwiddie , LAL, 30, 60, 27, 33, 29.4, 11.1, 3.6, 9.3, 38.7, 1.7, 5.2, 31.9, 2.2, 2.9, 77.8, 0.5, 2.4, 2.9, 5.4, 1.2, 0.7, 0.2, 1.8, 24.2, 4.0, 0.0, 0.3
159, Isaiah Stewart , DET, 22, 41, 7, 34, 30.9, 11.0, 4.0, 8.5, 47.6, 1.4, 3.8, 37.2, 1.4, 1.9, 74.7, 1.7, 5.1, 6.8, 1.7, 1.5, 0.4, 0.8, 2.3, 23.7, 5.0, 0.0, -2.6
160, Luke Kennard , MEM, 27, 33, 12, 21, 24.9, 10.9, 3.5, 7.8, 45.3, 2.7, 6.0, 45.2, 1.2, 1.3, 88.4, 0.3, 2.5, 2.8, 3.0, 1.2, 0.5, 0.0, 1.0, 19.1, 0.0, 0.0, -4.6
161, Ayo Dosunmu , CHI, 24, 62, 31, 31, 27.4, 10.8, 4.2, 8.6, 49.1, 1.5, 3.7, 40.0, 0.9, 1.2, 78.1, 0.7, 2.0, 2.7, 2.9, 1.2, 0.9, 0.5, 2.1, 21.1, 0.0, 0.0, -1.7
162, Bruce Brown , TOR, 27, 52, 25, 27, 28.1, 10.8, 4.1, 8.8, 46.3, 0.8, 2.7, 30.4, 1.8, 2.1, 86.4, 0.8, 3.6, 4.4, 2.7, 1.1, 0.9, 0.3, 2.3, 22.8, 1.0, 0.0, -0.9
163, Luguentz Dort , OKC, 24, 62, 43, 19, 28.4, 10.7, 3.7, 8.2, 44.5, 2.0, 4.9, 41.0, 1.4, 1.7, 81.9, 1.0, 2.7, 3.7, 1.3, 0.9, 0.9, 0.7, 3.0, 21.0, 0.0, 0.0, 4.9
164, Daniel Gafford , DAL, 25, 57, 16, 41, 24.7, 10.7, 4.4, 6.4, 69.9, 0.0, 0.0, 0.0, 1.8, 2.6, 69.6, 2.8, 5.0, 7.8, 1.4, 1.0, 0.9, 2.0, 3.1, 29.9, 12.0, 0.0, -3.5
165, Kevin Huerter , SAC, 25, 61, 35, 26, 24.9, 10.6, 4.0, 9.0, 44.6, 2.0, 5.4, 36.3, 0.6, 0.8, 76.6, 0.6, 2.9, 3.6, 2.6, 0.8, 0.7, 0.4, 2.1, 21.1, 2.0, 0.0, 0.9
166, Santi Aldama , MEM, 23, 53, 20, 33, 25.7, 10.5, 4.0, 9.2, 43.3, 1.7, 4.8, 34.6, 0.8, 1.4, 61.6, 1.2, 4.4, 5.6, 2.2, 1.2, 0.6, 0.8, 1.4, 23.7, 4.0, 0.0, -4.2
167, Jaden McDaniels , MIN, 23, 55, 36, 19, 29.3, 10.5, 4.3, 8.6, 49.7, 1.2, 3.4, 35.1, 0.8, 1.0, 75.0, 0.8, 2.2, 2.9, 1.4, 1.2, 0.9, 0.5, 3.1, 19.2, 0.0, 0.0, 2.6
168, Scotty Pippen Jr. , MEM, 23, 8, 1, 7, 22.6, 10.5, 3.5, 7.4, 47.5, 1.6, 2.9, 56.5, 1.9, 2.6, 71.4, 1.0, 2.4, 3.4, 4.5, 1.9, 1.0, 0.5, 2.6, 23.9, 0.0, 0.0, -2.3
169, Mike Conley , MIN, 36, 60, 42, 18, 28.9, 10.5, 3.5, 8.0, 44.0, 2.2, 5.1, 42.5, 1.2, 1.4, 91.4, 0.5, 2.5, 3.0, 6.2, 1.2, 1.1, 0.2, 1.7, 25.8, 4.0, 0.0, 4.0
170, Caleb Martin , MIA, 28, 47, 26, 21, 27.2, 10.4, 3.9, 8.7, 45.2, 1.4, 3.4, 40.3, 1.2, 1.6, 77.3, 1.2, 3.4, 4.6, 2.1, 1.2, 0.7, 0.4, 2.2, 21.3, 2.0, 0.0, 1.0
171, Jalen Smith , IND, 23, 45, 26, 19, 17.8, 10.4, 4.1, 6.6, 61.8, 1.1, 2.4, 44.9, 1.2, 1.7, 67.9, 1.6, 3.8, 5.5, 1.1, 0.8, 0.2, 0.6, 2.1, 20.4, 4.0, 0.0, -1.0
172, Obi Toppin , IND, 26, 65, 36, 29, 21.9, 10.4, 4.1, 7.2, 56.6, 1.2, 3.1, 40.1, 1.0, 1.3, 75.9, 1.0, 2.8, 3.9, 1.5, 0.9, 0.5, 0.5, 1.8, 19.5, 1.0, 0.0, 1.0
173, Onyeka Okongwu , ATL, 23, 53, 23, 30, 25.8, 10.2, 4.0, 6.6, 61.0, 0.4, 1.2, 33.8, 1.7, 2.2, 80.0, 2.7, 4.3, 7.0, 1.3, 0.8, 0.4, 1.1, 3.0, 24.4, 8.0, 0.0, 0.1
174, Kentavious Caldwell-Pope , DEN, 31, 58, 41, 17, 31.8, 10.2, 3.5, 7.8, 45.1, 1.6, 3.9, 39.6, 1.6, 1.7, 92.1, 0.4, 1.9, 2.4, 2.3, 1.0, 1.3, 0.5, 1.9, 21.1, 0.0, 0.0, 7.2
175, Simone Fontecchio , DET, 28, 62, 27, 35, 24.2, 10.1, 3.7, 8.0, 45.8, 2.0, 4.9, 40.0, 0.8, 1.0, 81.4, 1.0, 2.6, 3.5, 1.5, 1.0, 0.7, 0.3, 1.6, 18.6, 0.0, 0.0, -0.8
176, Reggie Jackson , DEN, 33, 64, 44, 20, 22.3, 10.1, 4.0, 9.1, 44.2, 1.2, 3.4, 35.3, 0.8, 1.0, 77.6, 0.4, 1.6, 2.0, 3.8, 1.3, 0.5, 0.1, 1.8, 18.9, 1.0, 0.0, 0.9
177, Vince Williams Jr. , MEM, 23, 52, 18, 34, 27.6, 10.0, 3.3, 7.3, 44.6, 1.5, 4.0, 37.8, 2.0, 2.5, 80.0, 1.1, 4.4, 5.6, 3.4, 1.8, 0.9, 0.7, 2.6, 24.7, 3.0, 0.0, -1.8
178, Talen Horton-Tucker , UTA, 23, 41, 11, 30, 19.6, 10.0, 3.6, 8.9, 40.1, 1.1, 3.4, 33.1, 1.8, 2.2, 80.0, 0.5, 2.0, 2.5, 3.7, 1.3, 0.9, 0.4, 1.8, 21.0, 1.0, 0.0, -1.7
179, Patrick Williams , CHI, 22, 43, 19, 24, 27.3, 10.0, 3.7, 8.3, 44.3, 1.4, 3.4, 39.9, 1.2, 1.5, 78.8, 1.1, 2.8, 3.9, 1.5, 1.3, 0.9, 0.8, 2.0, 20.7, 0.0, 0.0, -0.3
180, Nick Richards , CHA, 26, 54, 11, 43, 26.3, 10.0, 3.9, 5.7, 69.1, 0.0, 0.0, 0.0, 2.1, 2.9, 73.5, 2.7, 5.4, 8.1, 0.8, 1.1, 0.4, 1.3, 2.7, 24.7, 15.0, 0.0, -7.1
181, Josh Richardson , MIA, 30, 43, 24, 19, 25.6, 9.9, 3.6, 8.1, 44.4, 1.5, 4.4, 34.7, 1.2, 1.3, 94.4, 0.4, 2.4, 2.8, 2.4, 0.8, 0.6, 0.3, 1.8, 18.7, 0.0, 0.0, -2.5
182, Tari Eason , HOU, 22, 22, 12, 10, 21.8, 9.8, 4.0, 8.6, 46.6, 0.8, 2.3, 36.0, 1.0, 1.5, 63.6, 2.1, 4.9, 7.0, 1.2, 0.9, 1.4, 0.9, 2.3, 25.9, 3.0, 0.0, 4.0
183, Isaac Okoro , CLE, 23, 55, 35, 20, 26.9, 9.7, 3.5, 7.0, 50.5, 1.2, 3.0, 40.7, 1.4, 2.1, 68.4, 1.0, 2.1, 3.1, 2.0, 0.8, 0.9, 0.6, 2.0, 20.0, 0.0, 0.0, 1.5
184, Brandin Podziemski , GSW, 21, 55, 28, 27, 26.8, 9.6, 3.8, 8.4, 45.0, 1.2, 3.3, 37.2, 0.8, 1.3, 61.4, 1.6, 4.2, 5.8, 3.9, 1.3, 0.8, 0.2, 1.7, 24.3, 6.0, 0.0, 3.9
185, Alex Caruso , CHI, 30, 55, 27, 28, 27.5, 9.6, 3.4, 7.3, 46.5, 1.7, 4.5, 38.0, 1.1, 1.4, 77.6, 0.9, 2.8, 3.7, 2.9, 1.3, 1.6, 1.1, 2.6, 25.2, 1.0, 0.0, 0.5
186, Duop Reath , POR, 27, 49, 14, 35, 18.3, 9.5, 3.5, 7.4, 47.5, 1.4, 3.7, 37.4, 1.1, 1.5, 71.2, 1.5, 2.3, 3.8, 1.1, 0.8, 0.5, 0.6, 2.6, 18.2, 1.0, 0.0, -1.8
187, Tre Jones , SAS, 24, 59, 13, 46, 26.4, 9.4, 3.7, 7.3, 50.3, 0.7, 2.3, 30.8, 1.4, 1.6, 87.2, 0.7, 2.7, 3.3, 6.0, 1.4, 0.9, 0.1, 1.2, 24.3, 3.0, 0.0, -0.9
188, Draymond Green , GSW, 34, 39, 22, 17, 26.5, 9.1, 3.5, 6.9, 50.0, 1.1, 2.4, 43.2, 1.2, 1.5, 76.3, 1.3, 5.7, 7.0, 5.9, 2.4, 0.8, 0.9, 3.0, 29.2, 5.0, 1.0, 2.2
189, Jordan Hawkins , NOP, 21, 55, 33, 22, 19.5, 9.1, 3.0, 7.8, 39.0, 1.9, 5.1, 37.0, 1.2, 1.4, 85.3, 0.5, 2.1, 2.6, 1.2, 0.7, 0.3, 0.1, 1.2, 14.5, 0.0, 0.0, 0.1
190, Grant Williams , CHA, 25, 60, 30, 30, 27.4, 9.1, 3.1, 7.3, 43.2, 1.7, 4.4, 37.2, 1.2, 1.6, 75.0, 1.1, 2.9, 4.0, 1.9, 1.3, 0.6, 0.6, 2.9, 18.7, 2.0, 0.0, -1.8
191, Taurean Prince , LAL, 29, 63, 34, 29, 28.5, 9.1, 3.3, 7.6, 43.7, 1.9, 4.8, 38.7, 0.6, 0.8, 71.7, 0.2, 2.7, 3.0, 1.6, 0.9, 0.8, 0.5, 2.0, 18.1, 0.0, 0.0, -2.0
192, Malaki Branham , SAS, 20, 59, 12, 47, 20.8, 9.1, 3.6, 8.1, 44.0, 1.2, 3.3, 35.7, 0.8, 0.8, 93.8, 0.4, 1.6, 2.0, 2.2, 1.2, 0.4, 0.1, 1.3, 15.1, 0.0, 0.0, -5.4
193, Kevin Love , MIA, 35, 47, 26, 21, 17.5, 9.0, 2.9, 6.5, 44.3, 1.6, 4.5, 34.9, 1.7, 2.2, 77.9, 1.1, 5.1, 6.2, 2.2, 0.8, 0.3, 0.2, 1.8, 20.6, 4.0, 0.0, 1.8
194, Chris Paul , GSW, 38, 39, 20, 19, 26.9, 9.0, 3.3, 7.6, 43.1, 1.4, 3.8, 37.8, 1.0, 1.2, 83.3, 0.3, 3.4, 3.7, 7.1, 1.2, 1.3, 0.1, 1.7, 27.2, 4.0, 0.0, 1.7
